tgDataLogger2 started logging at time 01262019_222904, with 6 sensors on 1 senseable objects.
time,0_rod(strut).X,0_rod(strut).Y,0_rod(strut).Z,0_rod(strut).Euler1,0_rod(strut).Euler2,0_rod(strut).Euler3,0_rod(strut).mass,1_rod(strut).X,1_rod(strut).Y,1_rod(strut).Z,1_rod(strut).Euler1,1_rod(strut).Euler2,1_rod(strut).Euler3,1_rod(strut).mass,2_rod(strut).X,2_rod(strut).Y,2_rod(strut).Z,2_rod(strut).Euler1,2_rod(strut).Euler2,2_rod(strut).Euler3,2_rod(strut).mass,3_rod(strut).X,3_rod(strut).Y,3_rod(strut).Z,3_rod(strut).Euler1,3_rod(strut).Euler2,3_rod(strut).Euler3,3_rod(strut).mass,4_rod(strut).X,4_rod(strut).Y,4_rod(strut).Z,4_rod(strut).Euler1,4_rod(strut).Euler2,4_rod(strut).Euler3,4_rod(strut).mass,5_rod(strut).X,5_rod(strut).Y,5_rod(strut).Z,5_rod(strut).Euler1,5_rod(strut).Euler2,5_rod(strut).Euler3,5_rod(strut).mass,
1.1,-4.27739,5.34637,-1.25624,0.0163582,-0.15231,-2.43217,0.199491,3.08054,5.31012,-0.339107,-0.0259611,-0.116683,-2.41561,0.199491,0.487747,4.79899,-0.722405,-0.00990705,-0.109546,-0.868205,0.199491,0.46547,7.00953,1.72603,-0.026135,-0.116068,-0.851404,0.199491,0.293983,5.12151,1.77513,-1.58451,-0.0692439,0.109745,0.199645,-0.275582,7.49169,-1.41818,-1.58329,-0.0577248,0.135486,0.199491,
1.2,-4.24778,5.35524,-1.26329,-0.0216618,-0.188807,-2.42854,0.199491,3.0577,5.32919,-0.360379,-0.0157233,-0.111526,-2.42259,0.199491,0.48869,4.79927,-0.717407,-0.00529744,-0.114055,-0.868641,0.199491,0.49885,6.98674,1.65505,-0.00974752,-0.125381,-0.855579,0.199491,0.315054,5.1725,1.73963,-1.57928,-0.0859683,0.10509,0.199645,-0.27049,7.48803,-1.41683,-1.58699,-0.0846861,0.135509,0.199491,
1.3,-4.18003,5.3782,-1.28121,-0.0331853,-0.182902,-2.43417,0.199491,3.00495,5.37705,-0.424231,-0.00357054,-0.115667,-2.43882,0.199491,0.489802,4.79765,-0.719296,-0.0116798,-0.108725,-0.868363,0.199491,0.581641,6.93653,1.47473,0.00864291,-0.1271,-0.863779,0.199491,0.364151,5.30176,1.64788,-1.55995,-0.0736784,0.0913741,0.199645,-0.262388,7.48735,-1.4219,-1.58785,-0.0947883,0.133794,0.199491,
1.4,-4.22282,5.36395,-1.27032,-0.0238055,-0.184306,-2.43102,0.199491,3.04025,5.34737,-0.384983,-0.0135063,-0.114896,-2.4284,0.199491,0.489404,4.79868,-0.719403,-0.0129893,-0.107462,-0.867949,0.199491,0.529748,6.96971,1.58845,0.038037,-0.160765,-0.864701,0.199491,0.335661,5.21994,1.70513,-1.56905,-0.0481275,0.0999557,0.199645,-0.266703,7.48745,-1.42014,-1.58512,-0.0728031,0.134434,0.199491,
1.5,-4.28283,5.34157,-1.25344,-0.0100446,-0.185524,-2.42625,0.199491,3.07651,5.30245,-0.325704,-0.0296771,-0.119667,-2.41285,0.199491,0.485707,4.80097,-0.714637,0.0127246,-0.129298,-0.870375,0.199491,0.451991,7.00567,1.74711,0.0092419,-0.149147,-0.854669,0.199491,0.280846,5.10437,1.78767,-1.58549,-0.0643686,0.111527,0.199645,-0.279312,7.48794,-1.40977,-1.58477,-0.066593,0.136849,0.199491,
1.6,-4.21627,5.3649,-1.26924,-0.0325549,-0.193306,-2.42972,0.199491,3.03142,5.35024,-0.384927,-0.0158939,-0.119261,-2.42903,0.199491,0.488418,4.79951,-0.713127,-0.0100883,-0.110344,-0.868038,0.199491,0.534734,6.96193,1.57711,0.021412,-0.14605,-0.862328,0.199491,0.33641,5.2292,1.70108,-1.56964,-0.0701439,0.0991676,0.199645,-0.267137,7.48528,-1.41473,-1.58619,-0.0798947,0.134889,0.199491,
1.7,-4.18626,5.37544,-1.27767,-0.0279585,-0.1792,-2.43416,0.199491,3.00648,5.37213,-0.4145,-0.0106155,-0.121731,-2.43643,0.199491,0.488085,4.79865,-0.714654,-0.00592263,-0.113835,-0.868734,0.199491,0.571424,6.93915,1.49431,0.0493542,-0.162981,-0.869127,0.199491,0.357314,5.28829,1.65897,-1.55915,-0.0462313,0.0927331,0.199645,-0.264547,7.4856,-1.41756,-1.58858,-0.0993376,0.13429,0.199491,
1.8,-4.25631,5.35157,-1.25955,-0.0108261,-0.17937,-2.42931,0.199491,3.05839,5.32263,-0.349891,-0.0234797,-0.118064,-2.41967,0.199491,0.486202,4.8005,-0.713134,0.00167598,-0.120109,-0.869127,0.199491,0.485741,6.99,1.67867,0.0123603,-0.146287,-0.85776,0.199491,0.304684,5.15563,1.7524,-1.57822,-0.0569915,0.1065,0.199645,-0.27435,7.48655,-1.41235,-1.58573,-0.0745075,0.135954,0.199491,
1.9,-4.26699,5.34654,-1.25545,-0.0206555,-0.194019,-2.42586,0.199491,3.05999,5.31389,-0.335144,-0.0243389,-0.117177,-2.41693,0.199491,0.483838,4.80165,-0.707887,0.0172954,-0.133601,-0.870802,0.199491,0.468876,6.99281,1.70864,0.0238686,-0.158769,-0.858233,0.199491,0.291089,5.13422,1.76927,-1.58084,-0.0595568,0.108809,0.199645,-0.278841,7.48499,-1.40601,-1.58503,-0.0685073,0.136855,0.199491,
2,-4.1942,5.37143,-1.27243,-0.0324036,-0.187311,-2.432,0.199491,3.00875,5.36482,-0.401709,-0.00806116,-0.116262,-2.43446,0.199491,0.486704,4.79996,-0.708807,-0.00739937,-0.1129,-0.868215,0.199491,0.55906,6.94188,1.52072,0.0409103,-0.158177,-0.866715,0.199491,0.348252,5.27009,1.6737,-1.56161,-0.0489434,0.0946256,0.199645,-0.266932,7.48341,-1.41137,-1.58799,-0.0932967,0.134843,0.199491,
2.1,-4.20772,5.36714,-1.26919,-0.0304736,-0.188991,-2.43087,0.199491,3.02001,5.35559,-0.389362,-0.0157616,-0.121362,-2.43066,0.199491,0.486928,4.8002,-0.709111,-0.0088399,-0.111662,-0.867989,0.199491,0.543267,6.95299,1.55667,0.0134551,-0.13783,-0.861642,0.199491,0.339355,5.24481,1.69168,-1.56625,-0.0597396,0.0974348,0.199645,-0.267964,7.48383,-1.41115,-1.58679,-0.0837145,0.135061,0.199491,
2.2,-4.27615,5.34259,-1.25061,-0.00988033,-0.184544,-2.4266,0.199491,3.06627,5.3054,-0.325134,-0.0257499,-0.116055,-2.41419,0.199491,0.483667,4.80233,-0.706287,0.00305946,-0.121633,-0.868806,0.199491,0.456889,6.99784,1.73667,-0.00542526,-0.135783,-0.852792,0.199491,0.28193,5.11341,1.78395,-1.5838,-0.0622257,0.110499,0.199645,-0.280195,7.48482,-1.4031,-1.58478,-0.0653082,0.137089,0.199491,
2.3,-4.23634,5.35636,-1.2596,-0.0292202,-0.196091,-2.42748,0.199491,3.03781,5.334,-0.358044,-0.0173391,-0.115683,-2.42387,0.199491,0.484802,4.80176,-0.703435,-0.00317249,-0.116765,-0.868219,0.199491,0.505271,6.9707,1.63615,0.0218003,-0.151362,-0.8602,0.199491,0.31434,5.1881,1.73347,-1.57322,-0.0549912,0.103325,0.199645,-0.273362,7.48237,-1.40404,-1.58585,-0.0745211,0.136202,0.199491,
2.4,-4.1887,5.37277,-1.27179,-0.0302752,-0.183702,-2.43285,0.199491,2.9999,5.36807,-0.403451,-0.00999633,-0.120387,-2.43523,0.199491,0.485332,4.8005,-0.704784,-0.00645258,-0.11398,-0.868176,0.199491,0.563987,6.93508,1.50803,0.0184044,-0.138376,-0.863652,0.199491,0.348575,5.28027,1.66867,-1.56072,-0.0570136,0.0935901,0.199645,-0.268118,7.48231,-1.40761,-1.58843,-0.0958104,0.135141,0.199491,
2.5,-4.23962,5.3557,-1.25884,-0.0166602,-0.182421,-2.4296,0.199491,3.03896,5.33266,-0.356728,-0.0219687,-0.120451,-2.42288,0.199491,0.484212,4.80168,-0.704194,-0.00268078,-0.117019,-0.868295,0.199491,0.502244,6.97287,1.64135,-0.00358021,-0.12995,-0.856401,0.199491,0.312331,5.18461,1.73595,-1.5753,-0.0701146,0.103747,0.199645,-0.274632,7.48302,-1.40463,-1.58588,-0.074782,0.136177,0.199491,
2.6,-4.27385,5.34253,-1.24879,-0.0141046,-0.189343,-2.42581,0.199491,3.05776,5.30666,-0.321085,-0.0263418,-0.117812,-2.4145,0.199491,0.481258,4.80328,-0.699671,0.0138668,-0.131244,-0.869922,0.199491,0.4564,6.99196,1.7328,-0.00415562,-0.136865,-0.852859,0.199491,0.279346,5.11803,1.78397,-1.58286,-0.0622276,0.110357,0.199645,-0.28267,7.48273,-1.39691,-1.58465,-0.0636288,0.137698,0.199491,
2.7,-4.20933,5.3651,-1.26426,-0.0313789,-0.191396,-2.43003,0.199491,3.0145,5.35267,-0.37989,-0.0124696,-0.117129,-2.43017,0.199491,0.484167,4.80166,-0.699993,-0.0116518,-0.109862,-0.867285,0.199491,0.537171,6.9495,1.56729,0.0138232,-0.139185,-0.861068,0.199491,0.332604,5.23898,1.69952,-1.56648,-0.0581769,0.0980841,0.199645,-0.27095,7.48106,-1.40251,-1.58731,-0.0859218,0.135821,0.199491,
2.8,-4.20152,5.3681,-1.2667,-0.0283946,-0.185641,-2.43159,0.199491,3.00824,5.3588,-0.388067,-0.0157868,-0.123289,-2.43164,0.199491,0.484235,4.80129,-0.700839,-0.0118921,-0.10962,-0.867356,0.199491,0.547259,6.94409,1.54497,0.00927043,-0.133538,-0.861219,0.199491,0.338458,5.25525,1.68818,-1.56497,-0.0654202,0.096445,0.199645,-0.270151,7.48149,-1.40377,-1.58766,-0.0891656,0.135613,0.199491,
2.9,-4.26626,5.34553,-1.24974,-0.00777353,-0.180128,-2.42792,0.199491,3.05414,5.31229,-0.327854,-0.0282679,-0.121161,-2.41596,0.199491,0.481767,4.80305,-0.699262,-0.000625369,-0.119048,-0.868174,0.199491,0.466673,6.98857,1.71463,-0.00731568,-0.132566,-0.853232,0.199491,0.287015,5.13218,1.77467,-1.58202,-0.0696911,0.108982,0.199645,-0.280491,7.48268,-1.39774,-1.58502,-0.0665752,0.137314,0.199491,
3,-4.25154,5.35024,-1.25319,-0.0216454,-0.192227,-2.4269,0.199491,3.04042,5.32273,-0.338329,-0.0195628,-0.115263,-2.42016,0.199491,0.480863,4.80316,-0.696046,0.00206002,-0.121743,-0.868468,0.199491,0.483071,6.97625,1.67689,0.00169803,-0.137685,-0.8556,0.199491,0.296877,5.16024,1.75618,-1.57737,-0.0625225,0.106436,0.199645,-0.279366,7.48089,-1.39612,-1.58558,-0.0708202,0.137347,0.199491,
3.1,-4.19604,5.36923,-1.26661,-0.0306436,-0.187004,-2.43158,0.199491,2.99951,5.3619,-0.389779,-0.010496,-0.119166,-2.43325,0.199491,0.482593,4.80181,-0.697173,-0.0114249,-0.110361,-0.867266,0.199491,0.55159,6.93658,1.53168,0.0133566,-0.136221,-0.861926,0.199491,0.33879,5.26517,1.68274,-1.56308,-0.062821,0.0954673,0.199645,-0.271504,7.48016,-1.40012,-1.5881,-0.0918862,0.135944,0.199491,
3.2,-4.22796,5.35857,-1.25851,-0.0226122,-0.186785,-2.42946,0.199491,3.02458,5.33966,-0.36028,-0.0187268,-0.119899,-2.42539,0.199491,0.482093,4.80253,-0.696935,-0.00908338,-0.112273,-0.867335,0.199491,0.512926,6.96046,1.61564,0.00702203,-0.13737,-0.858402,0.199491,0.316466,5.20492,1.7251,-1.57195,-0.0671058,0.101888,0.199645,-0.275185,7.48056,-1.39837,-1.58646,-0.0783718,0.136576,0.199491,
3.3,-4.27456,5.3416,-1.24583,-0.00817985,-0.183331,-2.4266,0.199491,3.05413,5.30531,-0.315729,-0.0258876,-0.117214,-2.41413,0.199491,0.479221,4.80408,-0.694357,0.00166529,-0.121417,-0.868174,0.199491,0.453185,6.98953,1.73776,-0.0075545,-0.134474,-0.85206,0.199491,0.275476,5.11572,1.78806,-1.58363,-0.0677948,0.110725,0.199645,-0.284468,7.48125,-1.39179,-1.58472,-0.0632982,0.13812,0.199491,
3.4,-4.22342,5.35971,-1.25934,-0.0321044,-0.196795,-2.42804,0.199491,3.01908,5.34223,-0.361394,-0.0148584,-0.116745,-2.42666,0.199491,0.481145,4.80284,-0.693875,-0.0110334,-0.111064,-0.867029,0.199491,0.516568,6.95602,1.60624,0.00777209,-0.137556,-0.858796,0.199491,0.317478,5.21229,1.72097,-1.57037,-0.0626373,0.101302,0.199645,-0.275205,7.47948,-1.39614,-1.58684,-0.0807312,0.136895,0.199491,
3.5,-4.20077,5.36799,-1.26558,-0.0280733,-0.185586,-2.43161,0.199491,3.00128,5.35916,-0.383817,-0.014668,-0.122903,-2.43189,0.199491,0.481364,4.80204,-0.695239,-0.0123586,-0.109901,-0.867096,0.199491,0.545008,6.93986,1.54398,0.0145012,-0.138366,-0.86184,0.199491,0.334219,5.25743,1.68952,-1.56444,-0.0650311,0.0965966,0.199645,-0.272684,7.47996,-1.39865,-1.58802,-0.090707,0.136336,0.199491,
3.6,-4.25675,5.34885,-1.25125,-0.0101064,-0.180658,-2.42856,0.199491,3.04211,5.31955,-0.332112,-0.0259084,-0.121297,-2.41842,0.199491,0.47951,4.80343,-0.6942,-0.00238327,-0.118234,-0.867862,0.199491,0.476002,6.97954,1.6903,0.00162433,-0.138793,-0.85526,0.199491,0.291459,5.15173,1.76378,-1.57913,-0.067596,0.107505,0.199645,-0.280953,7.48101,-1.3943,-1.58548,-0.069464,0.137682,0.199491,
3.7,-4.26155,5.34675,-1.24978,-0.0127858,-0.185283,-2.42741,0.199491,3.04163,5.31581,-0.325515,-0.0216201,-0.115927,-2.4178,0.199491,0.47778,4.80399,-0.691483,0.00134821,-0.121704,-0.868161,0.199491,0.468061,6.98005,1.70263,-0.0016276,-0.137223,-0.854248,0.199491,0.284593,5.14286,1.77089,-1.57993,-0.066145,0.108534,0.199645,-0.283468,7.4801,-1.39122,-1.58538,-0.068082,0.138226,0.199491,
3.8,-4.20546,5.36597,-1.26415,-0.0308196,-0.190334,-2.43042,0.199491,3.0012,5.35554,-0.377274,-0.0099614,-0.116676,-2.43133,0.199491,0.479669,4.80264,-0.692522,-0.0107595,-0.111596,-0.867111,0.199491,0.537365,6.94063,1.5563,0.0139211,-0.139135,-0.861192,0.199491,0.328159,5.24865,1.69646,-1.56538,-0.0639211,0.0977077,0.199645,-0.274894,7.47884,-1.39575,-1.58776,-0.0879594,0.136829,0.199491,
3.9,-4.22105,5.3609,-1.26032,-0.025157,-0.188171,-2.42976,0.199491,3.01387,5.34491,-0.363092,-0.0167796,-0.120246,-2.42723,0.199491,0.479564,4.80288,-0.692912,-0.0106115,-0.111666,-0.867062,0.199491,0.518823,6.95271,1.59692,0.0125747,-0.141137,-0.859733,0.199491,0.317733,5.21965,1.71686,-1.56964,-0.0653397,0.100823,0.199645,-0.276469,7.47934,-1.39534,-1.58697,-0.0816101,0.137096,0.199491,
4,-4.25499,5.38374,-1.2444,-0.0109997,-0.181899,-2.42837,0.199491,3.05317,5.32084,-0.329074,0.00276238,-0.0840182,-2.42162,0.199491,0.46972,4.80651,-0.695243,0.0275683,-0.146153,-0.871017,0.199491,0.47601,6.99899,1.70719,0.000886983,-0.141287,-0.857867,0.199491,0.290416,5.16054,1.7812,-1.58566,-0.0779461,0.108476,0.199645,-0.275902,7.49806,-1.38418,-1.59021,-0.0777992,0.135776,0.199491,
4.1,-4.18249,5.5199,-1.19507,-0.011,-0.181898,-2.42837,0.199491,3.09952,5.38079,-0.308563,-0.0646478,-0.166695,-2.43208,0.199491,0.423789,4.78504,-0.683816,-0.044268,-0.0927762,-0.868134,0.199491,0.49528,7.12121,1.71407,0.0340191,-0.165797,-0.882542,0.199491,0.316067,5.28003,1.82271,-1.59773,-0.157466,0.109003,0.199645,-0.262364,7.57782,-1.35839,-1.58558,-0.0171964,0.123969,0.199491,
4.2,-4.12804,5.86724,-1.12413,-0.0109994,-0.181899,-2.42837,0.199491,3.13705,5.38126,-0.224575,-0.085877,-0.160685,-2.43107,0.199491,0.277855,4.80255,-0.694446,0.0147413,-0.189719,-0.871167,0.199491,0.463551,7.2889,1.83369,-0.00876589,-0.169421,-0.881838,0.199491,0.255587,5.39753,1.93065,-1.65084,-0.156454,0.12224,0.199645,-0.224928,7.74585,-1.29343,-1.6261,-0.0746567,0.117886,0.199491,
4.3,-4.0913,6.35752,-1.05735,-0.0110016,-0.181897,-2.42837,0.199491,3.02455,5.26741,0.0784579,-0.128407,-0.150753,-2.3947,0.199491,0.0854075,4.9204,-0.593048,-0.151397,-0.174826,-0.812588,0.199491,0.35331,7.37795,2.14997,-0.148396,-0.170632,-0.84049,0.199491,-0.015847,5.4332,2.14002,-1.72496,0.0135765,0.163751,0.199645,-0.114316,7.92505,-1.08163,-1.71182,-0.0951332,0.163029,0.199491,
4.4,-4.01712,7.15927,-0.991073,-0.0110022,-0.181897,-2.42836,0.199491,2.53877,5.03457,0.707271,-0.28353,-0.239899,-2.27771,0.199491,-0.343954,5.22023,-0.385314,-0.311101,-0.339444,-0.681994,0.199491,-0.124025,7.4285,2.69254,-0.345415,-0.281349,-0.737321,0.199491,-0.856441,5.5191,2.43785,-1.91073,0.0260615,0.266637,0.199645,0.0359524,8.1325,-0.533123,-1.85645,-0.00696431,0.273851,0.199491,
4.5,-3.9134,7.80752,-0.966222,-0.0109941,-0.181904,-2.42836,0.199491,1.68917,4.70971,1.98202,-0.676815,-0.524673,-2.02296,0.199491,-0.723559,5.40837,0.324398,-0.639003,-0.412567,-0.437851,0.199491,-0.964791,7.31373,3.49148,-0.565381,-0.503119,-0.579835,0.199491,-1.9485,5.63175,2.92861,-2.04434,0.204388,0.462063,0.199645,0.0953026,8.06608,0.514134,-2.01421,0.115198,0.493129,0.199491,
4.6,-3.80741,8.39731,-0.973664,-0.0109961,-0.181902,-2.42836,0.199491,0.864988,4.58921,2.67804,-0.728444,-0.55465,-1.95146,0.199491,-1.17577,5.53376,0.674025,-0.775994,-0.665644,-0.33075,0.199491,-1.6553,7.45191,3.8744,-0.779174,-0.595872,-0.435819,0.199491,-2.76377,5.91944,3.07835,-2.16189,0.278345,0.577134,0.199645,-0.0402929,8.0746,1.13927,-2.04976,0.300982,0.634327,0.199491,
4.7,-3.72292,8.98869,-1.02026,-0.0109998,-0.181899,-2.42837,0.199491,0.457626,4.84172,2.78823,-0.782457,-0.593481,-1.96803,0.199491,-1.46279,5.97442,0.716343,-0.862712,-0.606956,-0.323163,0.199491,-1.86554,7.93438,3.83287,-0.844458,-0.608302,-0.418824,0.199491,-2.99016,6.46164,3.08458,-2.1928,0.310675,0.622661,0.199645,-0.178062,8.49469,1.13539,-2.22682,0.153265,0.627045,0.199491,
4.8,-3.51333,9.57756,-1.06221,-0.0109983,-0.1819,-2.42836,0.199491,0.0170006,5.06779,3.55273,-0.941422,-0.701476,-1.89682,0.199491,-1.63166,6.23957,1.23436,-0.963681,-0.65646,-0.298346,0.199491,-2.12195,8.45895,4.25931,-0.925026,-0.722487,-0.36912,0.199491,-3.25538,6.95729,3.46423,-2.2408,0.316516,0.724078,0.199645,-0.131501,8.82791,1.61362,-2.21663,0.267473,0.734438,0.199491,
4.9,-3.36158,10.13,-1.14636,-0.0109965,-0.181902,-2.42837,0.199491,-0.826875,5.5256,4.44804,-1.1553,-0.83467,-1.79361,0.199491,-2.1156,6.64329,1.93061,-1.0749,-0.77998,-0.279634,0.199491,-2.57813,9.11743,4.65764,-1.04935,-0.841892,-0.299862,0.199491,-3.71384,7.62595,3.89801,-2.24364,0.348206,0.88774,0.199645,-0.316636,9.23767,2.1666,-2.17037,0.385047,0.905611,0.199491,
5,-3.25251,10.425,-1.19636,-0.010998,-0.181901,-2.42836,0.199491,-1.69818,5.45863,4.71903,-1.36282,-0.86269,-1.61202,0.199491,-2.56931,6.70167,1.94624,-1.28245,-0.849447,-0.0985446,0.199491,-3.23643,9.30362,4.76681,-1.27955,-0.852069,-0.115485,0.199491,-4.41572,7.85958,3.80048,-2.34215,0.414475,0.96029,0.199645,-0.619576,9.16998,2.5541,-2.3,0.404078,0.965914,0.199491,
5.1,-3.25415,10.429,-1.19973,-0.234559,-0.414571,-2.36176,0.199491,-2.82655,5.52211,4.45287,-1.60109,-0.849187,-1.4397,0.199491,-3.29924,6.85278,1.92364,-1.48402,-0.787416,0.0452372,0.199491,-3.92354,9.15119,4.44047,-1.48872,-0.855211,0.0469209,0.199491,-5.05409,8.05978,3.45569,-2.41632,0.477623,1.0109,0.199645,-1.27632,8.99793,2.62471,-2.35603,0.500258,1.04421,0.199491,
5.2,-3.21666,9.89093,-1.21595,-1.96531,-0.769221,-1.14733,0.199491,-3.76583,5.12507,4.19426,-1.62503,-0.797609,-1.37737,0.199491,-3.96941,6.30265,1.80743,-1.73461,-0.827405,0.256413,0.199491,-4.65814,8.5571,4.27021,-1.7462,-0.871439,0.255241,0.199491,-5.73075,7.67653,2.9861,-2.39546,0.599936,1.10146,0.199645,-1.88292,8.24161,2.83536,-2.38265,0.621591,1.14878,0.199491,
5.3,-3.32668,9.8615,-0.758176,-1.89639,-0.710925,-1.05095,0.199491,-4.53079,4.85279,4.16268,-1.81882,-0.683112,-1.09251,0.199491,-4.42308,6.12288,1.93485,-1.87673,-0.785297,0.499314,0.199491,-5.60198,8.11995,4.28148,-1.88269,-0.79998,0.500647,0.199491,-6.36713,7.31961,2.80545,-2.29638,0.747987,1.19344,0.199645,-2.64481,8.06029,3.34783,-2.31753,0.770967,1.22699,0.199491,
